Time,optimized_Total Cost,actual_energy_cost (Hour),actual_Production Energy,optimized_Production Energy,actual_Chiller Energy,optimized_Chiller Energy,actual_UTA Energy,optimized_UTA Energy,actual_Compressor Energy,optimized_Compressor Energy,actual_Office Energy,optimized_Office Energy,actual_Data Center Energy,optimized_Data Center Energy,actual_Technological Centers Energy,optimized_Technological Centers Energy,actual_power_transport_vehicles,optimized_Power Transport Vehicles,actual_set_point,optimized_Set Point,actual_num_active_chiller,optimized_Number of Active Chillers,actual_standby_power_down,optimized_Standby Power Down,actual_active_printers,optimized_Active Printers,actual_active_coffee_machines,optimized_Active Coffee Machines,actual_server,optimized_Number of Servers,actual_network_switch_poe,optimized_Number of Network Switches (PoE),actual_network_switch_non_poe,optimized_Number of Network Switches (Non-PoE),actual_hdd,optimized_Number of HDDs,actual_ssd,optimized_Number of SSDs,actual_production_schedule,actual_maintenance_status,actual_volume_production_waste,actual_number_of_workers,actual_heat_index,efficiency_adjusted_power,actual_operational_presence,actual_fabric_in_chamber,actual_testing_schedule,actual_workload,actual_lightbulbs_active,actual_active_wall_plugs,actual_active_computers,actual_price_mWh
6/5/23 22:00,374.8546048,8.9258125,149.75,45.19827324,101.8125,2.09514266,51.025,24.55174701,18.65,54.76479483,6.265,0.740425737,0.28,0.422562215,29.25,31.73259816,78.47144199,0,18,18,0,0,3.710803953,0,0.287777497,0,0.076035382,0,1,1,1,1,1,1,1,1,1,1,25,43.30004076,14.9897626,0,17.95,0.20604437,5.0515062,8.226901492,21.28984341,17.73770592,2.234745848,1.960998309,1.635178126,100
6/5/23 23:00,374.8546048,5.54959805,106,50.08305536,49.2625,18.53469299,34.45,31.02805231,15.925,18.34708443,3.0275,2.437210724,0.2825,0.422562215,24.425,28.37915324,23.42997246,0,18,25,0,1,4.00624155,0,0.161254679,0,0.108413147,0,1,1,1,1,1,1,1,1,1,1,28,34.49221661,12.14829821,101,16.89,0.206044441,2.354295759,6.852825648,15.49111114,12.77227909,0.289188236,1.546331391,1.014872321,95.12
6/6/23 00:00,324.4780176,3.379829946,103,6.521388557,0.9625,0.452574891,1.962142857,13.72310911,15.07142857,14.06536834,4.372857143,1.477139954,0.29,0.422562215,20.46428571,23.72413032,40.72690429,0,18,23,0,0,0.276795133,0,0.214297501,0,0.09253498,0,1,1,1,1,1,1,1,1,1,1,39,31.07263387,11.04267238,41,15.65,0.671591669,0.035780456,2.583447048,2.998903618,0.602293187,1.197220594,2.955007872,1.184012225,92.52
6/6/23 01:00,324.4780176,3.420405804,109.5,25.55085483,0.96875,0.118043629,1.967857143,10.92066629,15.52857143,14.65293389,3.927142857,1.843004783,0.29,0.422562215,19.83571429,24.35318097,74.15137482,0,18,23,0,0,1.224170388,0,0.19545005,0,0.134780063,0,1,1,1,1,1,1,1,1,1,1,34,17.90396972,11.93926379,114,15.02,0.683943251,1.055832105,1.710073087,0,0.704085798,1.892329694,2.303317077,0.568290327,90
6/6/23 02:00,324.4780176,3.346001606,97.05,41.19243258,11.3,0.59211316,1.96,11.9609283,14.3,12.00542981,4.8925,0.740425737,0.29,0.422562215,19.9,21.15982943,66.10269203,0,18,22,0,0,1.725194388,0,0.024361547,0,0.181118034,0,1,1,1,1,1,1,1,1,1,1,34,12.08598192,0,148,14.8,0.674171068,0.968054654,2.116617377,0,0,2.111278012,2.910185571,0.649370582,89.41
6/6/23 03:00,324.4780176,3.171615625,105.5,63.20663866,0.97,0.026262727,1.9525,20.24077404,16.375,10.37695515,2.84,3.89148574,0.29,0.422562215,21.325,18.27239828,45.40896682,0,18,23,0,0,0.054750653,0,0.456364467,0,0.05003433,0,1,1,1,1,1,1,1,1,1,1,39,61.05292303,29.00783928,25,15.02,0.67568283,0.154586843,2.525070654,10.84459794,10.03466608,0.83446146,2.31149709,1.940173111,85
6/6/23 04:00,324.4780176,3.1178925,102.025,50.19254111,11.7725,0.583106253,1.9525,22.08914303,16.35,11.29742041,2.815,1.234629982,0.285,0.422562215,20.5,18.2513403,0,0,18,23,0,0,1.052413882,0,0.171609184,0,0.103409772,0,1,1,1,1,1,1,1,1,1,1,27,21.6864918,12.8779529,99,15.65,0.68403967,0,0.918890151,0.549211908,1.634388978,0,1.431755212,0.541437659,80.1
6/6/23 05:00,324.4780176,7.420013437,205,79.35564838,66.85,0.525121362,43.975,30.99116527,28.35,14.3752441,3.785,3.283110939,0.2775,0.422562215,22.3,17.93226843,179.3039678,0,18,24,0,0,5.011491562,0,0.247705557,0,0.131270874,0,1,1,1,1,1,1,1,1,1,1,42,42.33325456,25.66166776,145,16.66,0.67774395,6.970648652,7.638394113,15.26426679,17.66162171,3.569150653,1.34145536,0.669032591,80.1
6/6/23 06:00,324.4780176,14.34733134,398,56.29873425,93.35,0.776723567,50.6,35.60393366,63.05,16.29586109,5.085,4.019825156,0.2825,0.422562215,27.15,22.49356481,226.1748957,0,18,25,0,0,4.735864296,0,0.207523582,0,0.109941446,0,1,1,1,1,1,1,1,1,1,1,75,76.19621595,40.89984833,142,17.98,0.67910246,6.322973398,7.609722714,15.45423175,16.94849327,2.945549242,1.196660588,0.630114492,90.02
6/6/23 07:00,324.4780176,13.03500943,313,105.4365301,63.8125,1.914155646,50.75,29.17471484,66.3,34.31402321,6.815,2.194700753,0.28,0.422562215,25.55,27.23815896,158.3614675,0,18,25,1,0,6.548773179,0,0.221629929,0,0.241593197,0,1,1,1,1,1,1,1,1,1,1,62,72.01066659,27.61414547,249,19.51,0.679384463,5.313357774,8.399009571,19.34141319,14.86611302,2.632927082,2.301028124,1.494826031,99.03
6/6/23 08:00,324.4780176,15.75225437,355.75,91.74397212,102.6625,3.124018239,50.95,28.35090267,67.25,38.18800867,9.4575,1.714665367,0.28,0.422562215,27.175,27.09184847,132.7532315,0,19,25,2,0,5.654317669,0,0.491725552,0,0.244993633,0,1,1,1,1,1,1,1,1,1,1,70,80.6450145,39.97010423,195,21.15,0.678433876,3.855570529,8.170177555,19.22718844,19.03924016,2.22613382,3.214008519,1.997809322,102.7
6/6/23 09:00,324.4780176,13.53730706,296.5,76.72032207,111.0325,4.343407423,51.775,30.68052305,65.325,38.36950849,16.43,4.865725371,0.28,0.422562215,29.25,28.66296854,126.0682177,0,20,25,3,0,4.098013165,0,0.857878289,0,0.29591941,0,1,1,1,1,1,1,1,1,1,1,76,64.49459814,34.53857246,53,22.79,0.678748927,4.569809014,10.83014701,18.66869987,19.89071235,4.838801142,7.361204512,3.275615199,94.9
6/6/23 10:00,324.4780176,13.84054596,309.0714286,93.58530088,180.3392857,5.480068194,51.28928571,32.24731895,59.08571429,35.7899708,13.20535714,5.345760756,0.28,0.422562215,28.90714286,27.31577706,118.6630764,0,20,25,3,0,4.899544364,0,0.833862794,0,0.277291723,0,1,1,1,1,1,1,1,1,1,1,73,73.20874437,43.50498891,121,24.32,0.679068198,4.096044583,9.972495134,20.08476664,23.76509556,3.521535624,5.655139132,2.846491792,86.21
6/6/23 11:00,324.4780176,12.40035482,310.7857143,58.98921433,142.4821429,6.458988828,50.63214286,25.10580908,61.94285714,36.20672931,10.49392857,3.283110939,0.28,0.422562215,28.27857143,27.40330706,173.6299639,0,20,25,4,0,5.440190871,0,0.803466858,0,0.255644509,0,1,1,1,1,1,1,1,1,1,1,78,94.31020539,49.51070405,166,25.64,0.678837344,5.843877907,10.55355966,25.37423788,26.63055861,4.177067669,4.950118497,3.052720423,82
6/6/23 12:00,324.4780176,10.84281778,312.5,122.0087426,104.625,7.208640062,49.975,37.31452989,64.8,38.77741866,7.7825,7.408410573,0.28,0.422562215,27.65,28.87392891,144.3379688,0,21,25,4,0,6.440668344,0,0.58725637,0,0.258828167,0,1,1,1,1,1,1,1,1,1,1,51,59.30565045,45.19338855,246,26.65,0.678951938,4.783081814,6.720484135,15.70210487,23.99040531,2.549183998,1.854841023,1.233521879,76.41
6/6/23 13:00,324.4780176,11.08401233,325.6428571,74.09136032,128.3660714,9.419898525,49.39107143,28.15399764,66.92142857,38.90136369,7.569464286,3.777315184,0.2825,0.422562215,27.01428571,28.07273967,118.6772053,0,22,25,6,0,5.088615199,0,0.138759828,0,0.184422749,0,1,1,1,1,1,1,1,1,1,1,93,71.74731664,22.30156333,153,29.63,0.678953028,3.683594751,11.79901619,18.04336941,10.80491874,1.634305318,4.576897692,1.536486347,73.26
6/6/23 14:00,324.4780176,10.73994375,339.75,38.16851215,134.25,9.739165121,49.425,23.55418601,65.825,38.48271829,8.545,2.931414969,0.28,0.422562215,29.075,26.49092549,134.2397924,0,22,25,6,0,4.7602878,0,0.363702794,0,0.185974544,0,1,1,1,1,1,1,1,1,1,1,68,64.46349592,33.6374753,133,30.06,0.678891198,4.000072581,8.087694617,15.29191691,16.04163816,2.181895104,2.953917744,1.357358806,68.5
6/6/23 15:00,324.4780176,9.4613603,312.75,94.70768881,69.875,9.494225301,48.7,30.59626435,66.925,37.03139575,6.6025,3.777315184,0.2825,0.422562215,27,28.51938589,170.2076967,0,22,25,6,0,5.669060831,0,0.37438571,0,0.199866134,0,1,1,1,1,1,1,1,1,1,1,52,72.70650161,36.6616415,197,29.73,0.67890816,5.526434637,6.610459705,18.79977942,18.96425446,2.893140582,1.448397395,1.479436872,71.12
6/6/23 16:00,324.4780176,10.5782385,326.5,106.4339433,86.125,7.20861684,49.65,37.60177269,68.875,39.11872064,8.29,6.434170943,0.2825,0.422562215,29,29.24508923,190.5793546,0,21,25,4,0,4.271726203,0,0.359112183,0,0.153409769,0,1,1,1,1,1,1,1,1,1,1,65,62.76116709,32.64196241,90,26.65,0.678914118,6.091278308,8.103925393,15.69084384,16.36357924,3.788965156,2.83871426,1.349367315,74.4
6/6/23 17:00,324.4780176,12.2017875,282.5,103.4622853,143.75,6.459105121,50.275,29.48951966,61.95,37.69679865,11.5825,4.25735057,0.28,0.422562215,30.7,27.43309606,169.2123923,0,20,25,4,0,3.557733861,0,0.57132325,0,0.177436914,0,1,1,1,1,1,1,1,1,1,1,99,53.79957784,30.51191023,18,25.64,0.678905026,6.076047529,14.06296392,16.0890919,18.0155566,4.718800333,7.320665081,2.030845876,84
6/6/23 18:00,324.4780176,13.97257854,358.5,58.49377466,111.6,5.479580268,50.325,28.98032564,59.575,36.09410786,8.2375,4.865725371,0.28,0.422562215,29.875,26.50040276,179.2611803,0,20,25,3,0,5.255995164,0,0.120940898,0,0.20221656,0,1,1,1,1,1,1,1,1,1,1,72,56.38225856,23.04903275,170,24.32,0.678913796,5.309270871,8.329043879,12.37086173,9.628410248,3.0877958,2.873499947,0.85636675,90.38
6/6/23 19:00,324.4780176,12.49600313,295.25,63.0965168,79.2,4.344206084,49.375,28.55130721,66.825,37.96615456,5.515,4.019825156,0.2825,0.422562215,29.7,26.70694732,121.3513849,0,20,25,3,0,4.088136581,0,0.398271152,0,0.089519873,0,1,1,1,1,1,1,1,1,1,1,60,65.93198724,39.08913026,68,22.79,0.678914133,4.213679971,8.282416736,18.25639849,21.52207136,1.449838191,1.852847524,1.155419376,95
6/6/23 20:00,324.4780176,15.26274408,366.75,81.79912928,87.1875,3.127185026,49.55,28.72712141,66.925,37.31850017,5.74,3.648975769,0.28,0.422562215,27.375,26.73155756,62.90742367,0,19,25,2,0,7.197903718,0,0.032879319,0,0.261077833,0,1,1,1,1,1,1,1,1,1,1,77,86.52296354,25.97229532,324,21.15,0.678911489,1.240620955,8.5800602,19.64761761,10.42671817,0,2.086833858,1.380161864,101.11
6/6/23 21:00,324.4780176,13.82989816,322,53.01042769,76.05,1.910184527,49.65,26.92417236,64.125,38.81012421,6.99,2.803075554,0.28,0.422562215,25.55,28.8712586,149.5261544,0,18,25,1,0,4.744150395,0,0.136076244,0,0.153005309,0,1,1,1,1,1,1,1,1,1,1,68,98.21282215,23.359167,124,19.51,0.678912413,4.788340485,8.685120156,25.40662726,11.67476375,2.339506466,2.633684152,2.404767959,101.57
6/6/23 22:00,324.4780176,7.42516225,126.25,55.2287276,83.8925,0.774802663,49.725,27.34368823,18.5,35.35709894,5.9625,2.437210724,0.2825,0.422562215,22.975,28.49944536,55.0761416,0,18,25,0,0,5.20783371,0,0.160174007,0,0.15719475,0,1,1,1,1,1,1,1,1,1,1,16,34.6080394,6.17272021,95,17.98,0.678912043,4.496135963,7.432977312,19.86986881,13.93317575,1.788044031,1.537501358,1.446155562,96.56
6/6/23 23:00,324.4780176,4.878582875,109.5,4.987956966,33.975,0.537332339,33.125,19.65049096,15.925,11.30685299,4.3625,0.740425737,0.2875,0.422562215,19.675,24.71003126,52.01605678,0,18,24,0,0,2.368056632,0,0.20424789,0,0.053036434,0,1,1,1,1,1,1,1,1,1,1,26,17.16303509,11.22264382,0,16.66,0.678911517,3.136363824,6.279189622,10.18679042,11.5953911,1.42312673,1.899251002,0.628571664,89.99
6/7/23 00:00,294.3477173,3.198452159,107.6681818,99.06425524,4.315,0.878487715,0.515909091,16.24708611,16.40454545,13.14409713,5.044090909,2.323040168,0.29,0.422562215,19.90454545,23.67509227,48.63359369,0,18,25,0,0,1.311267912,0,0.032315663,0,0.168841857,0,1,1,1,1,1,1,1,1,1,1,40,3.113150326,0,130,16.46,0.80284494,0.100564836,2.244524794,0,0,1.557706358,3.181524272,0.272061267,83
6/7/23 01:00,294.3477173,2.97818175,101.45,3.404650564,13.235,0.651730256,0.505,8.627831748,16.15,13.82194047,5.055,1.348800538,0.29,0.422562215,19.65,21.06590067,4.513445185,0,18,25,0,0,0.018731631,0,0.108774313,0,0.099315657,0,1,1,1,1,1,1,1,1,1,1,27,3.831349937,3.122385755,31,16.12,0.801302413,0,0.719940006,0,0,0.438910833,2.361391829,0.349181337,76.2
6/7/23 02:00,294.3477173,2.932366635,95.23181818,40.72397821,22.155,0.660075312,0.494090909,16.26084056,15.89545455,11.07251463,5.065909091,2.451379584,0.29,0.422562215,19.39545455,18.97232008,58.30820351,0,18,25,0,0,0,0,0.407578524,0,0.094263412,0,1,1,1,1,1,1,1,1,1,1,4,1.35854831,19.01357452,22,16,0.810941959,0.602102443,0,0,4.774555713,1.973609284,0.821985995,0.311106261,73.99
6/7/23 03:00,294.3477173,2.386003125,97.25,27.44127992,0.95,0.489892106,0.5125,9.640766515,16.625,8.295296492,5.175,2.194700753,0.2875,0.422562215,19.45,19.09268979,61.43373833,0,18,25,0,0,0,0,0.242739086,0,0.097734899,0,1,1,1,1,1,1,1,1,1,1,16,49.40425499,9.774109579,24,16.12,0.783128597,0.678575428,0,7.697604596,0,2.067169549,1.696066538,2.051456339,68.05
6/7/23 04:00,294.3477173,2.427573938,96.9,28.66527687,10.815,0.720874698,0.5075,17.99023579,16.125,10.60220899,6.0175,1.234629982,0.2825,0.422562215,17.15,17.64118759,62.78457394,0,18,25,0,0,0,0,0.358424453,0,0.050222412,0,1,1,1,1,1,1,1,1,1,1,13,25.47436269,13.83020496,0,16.46,0.784518278,0.728245612,0,1.334869306,1.917815233,2.360779444,1.808525062,1.358764002,65.7
6/7/23 05:00,294.3477173,5.92198425,213.25,32.32255818,30.6525,1.172338967,42.7,27.36045752,29.075,12.1692645,3.9525,3.89148574,0.28,0.422562215,17.525,17.8877353,121.5195808,0,18,25,0,0,3.611979033,0,0.030088928,0,0.065264244,0,1,1,1,1,1,1,1,1,1,1,47,37.81664208,14.0087468,51,17,0.797244907,4.809082657,7.830890244,13.11815774,10.50505148,1.955834698,1.637564446,0.474439293,70.2
6/7/23 06:00,294.3477173,9.23985125,331.75,46.27959361,21,1.584684497,49.55,31.16616638,62.075,14.72220191,5.995,3.89148574,0.28,0.422562215,22.8,20.70165303,162.990545,0,18,25,0,0,5.028300581,0,0.29150641,0,0.149002662,0,1,1,1,1,1,1,1,1,1,1,92,58.03660374,35.81347872,150,17.7,0.793284612,5.086186426,11.6251729,14.0891007,17.71319502,2.290379055,3.837712774,0.678652831,74.9
6/7/23 07:00,294.3477173,13.32927734,343.75,55.44467708,71.6375,2.121721415,49.625,28.35164732,65.225,35.2418478,4.9925,1.957175339,0.2825,0.422562215,25.425,18.23248024,137.808288,0,18,25,1,0,2.943532802,0,0.230470445,0,0.016074118,0,1,1,1,1,1,1,1,1,1,1,73,62.21296755,36.50829303,0,18.52,0.79562894,4.07888963,8.68007249,14.5312448,17.41220974,1.165049875,1.834788592,0.534431935,95.05
6/7/23 08:00,294.3477173,14.23540329,327.75,40.27751597,83.675,2.683850994,49.775,26.38403449,65.925,36.86432883,8.985,2.323040168,0.28,0.422562215,26.775,22.06266189,140.9971653,0,18,25,1,0,5.524156586,0,0.340426117,0,0.234285179,0,1,1,1,1,1,1,1,1,1,1,70,62.42164445,29.81603915,184,19.4,0.796417701,4.431650714,8.828665387,15.57275267,14.82886837,2.639086262,3.496780157,1.466190318,101.11
6/7/23 09:00,294.3477173,15.25441561,335,77.97196011,132.1,3.229655926,50.35,29.85977078,63.625,40.35796554,12.925,4.865725371,0.28,0.422562215,30.325,27.38133174,149.0219556,0,19,25,2,0,4.286161772,0,0.63725096,0,0.243168271,0,1,1,1,1,1,1,1,1,1,1,100,92.88793305,36.18897412,90,20.28,0.794447645,4.645625093,12.66429009,23.48302177,18.01369249,3.953277094,7.092674653,3.296494857,97.69
6/7/23 10:00,294.3477173,11.88002185,293.2473684,68.27398892,71.02910526,3.749301731,50.39421053,30.87839381,56.20052632,29.80896784,13.56268421,6.562510358,0.28,0.422562215,27.19052632,25.98477941,131.2866029,0,19,25,2,0,4.803226103,0,0.420489877,0,0.28358596,0,1,1,1,1,1,1,1,1,1,1,77,63.57865799,17.82296515,114,21.1,0.794373071,4.666198818,10.86941072,18.11422369,10.66549631,4.158140999,6.37136602,2.695003089,92.83
6/7/23 11:00,294.3477173,11.39129711,293.6431579,80.84432112,70.43567368,4.194360365,50.38494737,32.59359566,56.20136842,34.95700745,13.50297895,6.928375188,0.28,0.422562215,27.17536842,27.83168466,158.1749829,0,19,25,2,0,2.323647057,0,0.732163427,0,0.148543721,0,1,1,1,1,1,1,1,1,1,1,73,42.40223036,35.34667889,0,21.8,0.794629194,5.555879109,10.26348547,12.44078014,19.98508079,4.864212904,6.02029447,1.915479156,89.06
6/7/23 12:00,294.3477173,11.36075351,294.0389474,40.63611458,69.84224211,4.535839777,50.37568421,25.09453994,56.20221053,35.1507319,13.44327368,3.89148574,0.28,0.422562215,27.16021053,26.33926869,147.7113497,0,19,25,2,0,4.781810598,0,0.616044184,0,0.280139581,0,1,1,1,1,1,1,1,1,1,1,94,98.85753265,29.10412638,113,22.34,0.794400878,5.200492291,13.02991031,27.46913125,16.62932328,4.558045248,7.495350492,3.938460674,88.87
6/7/23 13:00,294.3477173,10.86133755,294.4347368,94.22902606,69.24881053,4.752310699,50.36642105,38.1144271,56.20305263,34.18760741,13.38356842,6.068306113,0.28,0.422562215,27.14505263,26.48282715,190.8944241,0,19,25,3,0,3.51283874,0,0.632275537,0,0.21047013,0,1,1,1,1,1,1,1,1,1,1,72,47.18464336,30.21438478,18,22.68,0.794634361,6.633329062,10.09159375,13.66329793,17.19506492,5.705703371,5.881289053,2.058014475,85.01
6/7/23 14:00,294.3477173,10.22838383,294.8305263,62.29588161,68.65537895,4.828712753,50.35715789,29.09172073,56.20389474,43.19206226,13.32386316,4.994064786,0.28,0.422562215,27.12989474,24.41800372,194.9410241,0,20,25,3,0,4.203689341,0,0.779012992,0,0.246631092,0,1,1,1,1,1,1,1,1,1,1,35,55.51094771,38.5749822,70,22.8,0.794725554,6.761616686,5.137241129,15.85724959,21.62765403,5.792763037,3.17554408,2.343539167,80.1
6/7/23 15:00,294.3477173,10.35038323,295.2263158,28.12159581,68.06194737,4.752377566,50.34789474,19.82693881,56.20473684,35.00211238,13.26415789,2.323040168,0.28,0.422562215,27.11473684,24.37613764,131.309276,0,19,25,3,0,2.986844248,0,0.719373583,0,0.179776486,0,1,1,1,1,1,1,1,1,1,1,77,84.11206009,35.47019822,0,22.68,0.794652855,4.633959373,10.7739511,23.45781671,19.94537307,4.04573947,6.204859502,3.360984429,81.1
6/7/23 16:00,294.3477173,10.24902141,295.6221053,85.37901826,67.46851579,4.536842284,50.33863158,31.66222284,56.20557895,37.32405822,13.20445263,3.89148574,0.28,0.422562215,27.09957895,26.7379333,13.99295593,0,19,25,2,0,3.671590312,0,0.615097727,0,0.215607803,0,1,1,1,1,1,1,1,1,1,1,41,70.77355568,29.88561168,31,22.34,0.794658721,0.716816327,5.922926836,19.87448603,16.94053074,0.843864001,3.555066838,2.864409524,80.35
6/7/23 17:00,294.3477173,11.20843585,296.0178947,96.34195094,66.87508421,4.194446985,50.32936842,31.1871679,56.20642105,36.92345345,13.14474737,4.737385955,0.28,0.422562215,27.08442105,25.35322278,166.3704302,0,19,25,2,0,4.389075645,0,0.504358858,0,0.25320704,0,1,1,1,1,1,1,1,1,1,1,71,57.58388311,23.94196884,85,21.8,0.794649255,5.789466426,10.00927866,16.33084384,13.74419172,4.950690359,5.744863322,2.37320745,87.92
6/7/23 18:00,294.3477173,12.32350651,296.4136842,45.50695294,66.28165263,3.750542487,50.32010526,26.67512912,56.20726316,34.75445194,13.08504211,5.954135557,0.28,0.422562215,27.06926316,24.71705898,113.2269999,0,19,25,2,0,4.28004362,0,0.831491716,0,0.24617434,0,1,1,1,1,1,1,1,1,1,1,39,46.24864113,42.32453305,77,21.1,0.794627428,4.011419705,5.676104939,13.28171647,23.52182979,3.487900203,3.375486728,1.948950319,96.72
6/7/23 19:00,294.3477173,12.44660462,296.8094737,58.55059732,65.68822105,3.230708177,50.31084211,31.16472675,56.20810526,36.71786076,13.02533684,4.994064786,0.28,0.422562215,27.05410526,26.2592422,105.5666062,0,19,25,2,0,5.435488479,0,0.46823041,0,0.307423391,0,1,1,1,1,1,1,1,1,1,1,58,50.30521031,22.35186596,164,20.28,0.794637861,3.749474206,8.168205435,14.33707208,12.8433445,3.25770034,4.70199612,2.080337571,97.74
6/7/23 20:00,294.3477173,13.14101876,297.2052632,54.56697944,65.09478947,2.672811992,50.30157895,25.31240578,56.20894737,43.90821323,12.96563158,1.828835923,0.28,0.422562215,27.03894737,26.16915235,117.8305995,0,18,25,1,0,2.682049088,0,0.731135867,0,0.157592693,0,1,1,1,1,1,1,1,1,1,1,59,51.29453707,37.1662412,0,19.4,0.794642575,4.151674937,8.372671365,14.57449637,20.71794846,3.567451363,4.789751395,2.100997372,103.25
6/7/23 21:00,294.3477173,13.65657398,297.6010526,50.07429927,64.50135789,2.114883846,50.29231579,27.71281244,56.20978947,38.46464375,12.90592632,4.514029401,0.28,0.422562215,27.02378947,26.91861526,116.5575001,0,18,25,1,0,4.497913001,0,0.427547607,0,0.254504374,0,1,1,1,1,1,1,1,1,1,1,53,65.08387274,20.5087433,94,18.52,0.794641725,4.10263925,7.558326379,18.22525638,11.80755341,3.510347177,4.325820559,2.583737494,107.36
6/7/23 22:00,294.3477173,12.77689929,297.9968421,61.56592941,63.90792632,1.595019229,50.28305263,30.25353108,56.21063158,33.53760471,12.84622105,3.411450355,0.28,0.422562215,27.00863158,27.71294769,148.4977197,0,18,25,0,0,4.449361758,0,0.764133139,0,0.250737636,0,1,1,1,1,1,1,1,1,1,1,60,67.93073995,39.41645612,90,17.7,0.794644102,5.160714191,8.399184768,18.95802479,21.86527074,4.353323932,4.75818235,2.671454505,100.5
6/7/23 23:00,294.3477173,12.05828769,298.3926316,4.569004302,63.31449474,1.151213151,50.27378947,23.42955219,56.21147368,11.54181556,12.78651579,2.451379584,0.28,0.422562215,26.99347368,22.44711508,83.51938583,0,18,25,0,0,4.089799402,0,0.773675813,0,0.230176298,0,1,1,1,1,1,1,1,1,1,1,81,62.92141017,40.1551212,63,17,0.794643471,2.988170686,11.16033637,17.59580735,22.23282927,2.56980789,6.230382917,2.475562805,94.9
6/8/23 00:00,333.3917462,11.92843964,298.7884211,0.525885658,62.72106316,0.00600069,50.26452632,16.23562503,56.21231579,17.90026818,12.72681053,3.539789771,0.28,0.422562215,26.97831579,20.61344178,98.14367066,0,18,22,0,0,3.633562663,0,0.376066688,0,0.204394543,0,1,1,1,1,1,1,1,1,1,1,55,64.64943931,18.27424194,29,16.11,0.535694171,3.469047804,7.665631275,18.03021894,10.53663083,2.943522815,4.315037081,2.522889762,93.93
6/8/23 01:00,333.3917462,11.32911409,299.1842105,1.935831819,62.12763158,0.751709607,50.25526316,5.77763179,56.21315789,15.57523334,12.66710526,1.348800538,0.28,0.422562215,26.96315789,20.23864774,140.9428835,0,18,21,0,0,5.648107716,0,0.691953838,0,0.312035005,0,1,1,1,1,1,1,1,1,1,1,74,49.56321551,36.03204461,181,15.88,0.537373264,4.889089188,10.18214303,13.98082975,19.98106275,4.080778288,5.654765168,1.963222188,89.26
6/8/23 02:00,333.3917462,10.50718429,299.58,4.146428955,61.5342,0.700240311,50.246,6.524371355,56.214,15.95023896,12.6074,1.220461122,0.28,0.422562215,26.948,19.61399604,149.5092816,0,18,21,0,0,6.592806284,0,0.677796053,0,0.361903757,0,1,1,1,1,1,1,1,1,1,1,51,69.80752194,35.45401753,252,15.8,0.539199362,5.168036749,7.158886157,19.3529153,19.64638546,4.290324483,3.994708547,2.678986755,82.83
6/8/23 03:00,333.3917462,9.502323523,299.9757895,38.61254273,60.94076842,0.789289074,50.23673684,11.13656547,56.21484211,11.42517116,12.54769474,3.777315184,0.28,0.422562215,26.93284211,19.4141074,150.2400439,0,18,21,0,0,2.830193612,0,0.720254171,0,0.157577702,0,1,1,1,1,1,1,1,1,1,1,63,84.70467682,38.02131842,0,15.88,0.540327267,5.185796447,8.709510452,23.29909376,20.98921643,4.287524946,4.811408576,3.201719151,74.95
6/8/23 04:00,333.3917462,9.322197193,300.3715789,35.02940893,60.34733684,0.05806157,50.22747368,23.45720847,56.21568421,16.00023971,12.48798947,1.714665367,0.28,0.422562215,26.91768421,18.78945801,107.55554,0,18,22,0,0,3.619231898,0,0.671674406,0,0.199040798,0,1,1,1,1,1,1,1,1,1,1,70,63.14143895,35.53095915,29,16.11,0.539379526,3.756380608,9.734512306,17.52250082,19.63462865,3.108171696,5.343484054,2.408231369,73.57
6/8/23 05:00,333.3917462,9.317030256,300.7673684,60.49089721,59.75390526,0.380410454,50.21821053,32.20109697,56.21652632,16.2002427,12.42828421,2.323040168,0.28,0.422562215,26.90252632,18.71450049,101.9914927,0,18,22,0,0,3.538218434,0,0.489478805,0,0.1935211,0,1,1,1,1,1,1,1,1,1,1,51,62.9354305,25.61749785,23,16.47,0.538344127,3.564313322,7.092101109,17.44116906,14.32105311,2.93478282,3.889655364,2.385739568,73.57
6/8/23 06:00,333.3917462,11.37244691,301.1631579,36.73378559,59.16047368,0.830597156,50.20894737,31.2769166,56.21736842,17.65026443,12.36857895,2.931414969,0.28,0.422562215,26.88736842,18.11483799,116.313251,0,18,22,0,0,4.260219354,0,0.587089427,0,0.231364179,0,1,1,1,1,1,1,1,1,1,1,46,67.00116379,31.24882675,78,16.95,0.538421944,4.035106222,6.460041245,18.49896843,17.29803235,3.300299276,3.524431922,2.517457645,89.85
6/8/23 07:00,333.3917462,11.73678524,301.5589474,121.0988279,58.56704211,0.408186175,50.19968421,35.4701821,56.21821053,48.95073335,12.30887368,4.865725371,0.28,0.422562215,26.87221053,19.38912226,138.8813124,0,18,23,0,0,5.796748813,0,0.838167614,0,0.313191799,0,1,1,1,1,1,1,1,1,1,1,73,82.61563782,45.40613149,193,17.5,0.538321782,4.780775892,10.06556258,22.636432,24.8221987,3.889290546,5.453858699,3.066085262,92.78
